0	3	0
1	2	0
2	3	0
3	4	0
4	5	0
5	7	0
6	6	0
7	3	0
8	12	0
9	5	0
10	5	0
11	6	0
12	5	0
13	7	0
14	4	0
15	3	1
16	5	0
17	8	0
18	12	0
19	5	0
20	8	1
21	9	9
22	4	47
23	17	62
24	105	52
25	214	45
26	332	58
27	298	61
28	329	68
29	364	63
30	376	68
31	422	80
32	399	78
33	366	75
34	377	80
35	372	74
36	361	66
37	431	85
38	361	56
39	383	66
40	400	101
41	387	73
42	418	91
43	422	101
44	361	81
45	390	103
46	406	88
47	392	122
48	373	101
49	350	133
50	366	133
51	344	114
52	349	133
53	432	155
54	359	139
55	380	127
56	355	142
57	308	123
58	437	142
59	335	138
60	332	131
61	394	130
62	371	113
63	363	111
64	392	114
65	360	135
66	378	97
67	365	118
68	366	93
69	430	133
70	350	94
71	329	91
72	362	123
73	354	87
74	404	135
75	403	105
76	324	106
77	390	116
78	410	122
79	375	115
80	423	134
81	392	134
82	376	149
83	353	94
84	397	110
85	423	176
86	382	116
87	408	161
88	363	128
89	318	140
90	433	150
91	364	130
92	408	146
93	406	135
94	417	149
95	481	187
96	375	138
97	423	161
98	356	172
99	389	144
100	368	144
101	469	174
102	374	170
103	396	181
104	418	184
105	396	169
106	432	222
107	401	202
108	353	193
109	429	219
110	427	241
111	425	230
112	380	239
113	437	207
114	416	239
115	349	196
116	355	211
117	441	286
118	349	221
119	392	239
120	429	245
121	373	236
122	429	301
123	407	253
124	361	211
125	430	291
126	380	263
127	364	253
128	448	289
129	395	309
130	439	293
131	384	271
132	364	264
133	448	325
134	330	268
135	441	322
136	385	306
137	366	277
138	407	327
139	404	324
140	356	301
141	389	292
142	444	319
143	449	296
144	396	297
145	412	287
146	383	310
147	308	291
148	371	342
149	444	361
150	368	292
151	416	342
152	347	278
153	360	290
154	468	376
155	366	290
156	449	326
157	409	311
158	455	337
159	426	354
160	444	324
161	424	313
162	423	370
163	384	319
164	373	321
165	472	402
166	343	273
167	369	304
168	425	365
169	396	287
170	446	373
171	413	347
172	362	271
173	408	324
174	432	334
175	453	355
176	397	306
177	391	326
178	444	347
179	357	289
180	394	330
181	443	355
182	360	306
183	393	335
184	423	365
185	352	297
186	445	358
187	381	315
188	374	307
189	436	384
190	433	333
191	488	355
192	366	311
193	416	327
194	446	325
195	402	300
196	346	297
197	457	362
198	353	286
199	447	320
200	392	296
201	350	261
202	482	311
203	413	309
204	396	284
205	401	323
206	406	317
207	378	270
208	410	288
209	378	315
210	415	343
211	369	287
212	392	315
213	388	348
214	398	291
215	428	318
216	417	261
217	360	257
218	416	336
219	362	291
220	380	306
221	426	309
222	442	312
223	532	368
224	426	288
225	413	297
226	385	334
227	427	271
228	372	262
229	475	304
230	364	258
231	390	244
232	414	299
233	368	269
234	430	309
235	417	305
236	359	253
237	395	273
238	412	294
239	423	279
240	419	262
241	400	288
242	402	264
243	349	257
244	397	258
245	474	319
246	397	229
247	438	312
248	413	274
249	390	256
250	409	295
251	349	296
252	383	253
253	391	307
254	350	238
255	380	206
256	516	346
257	381	243
258	400	257
259	394	251
260	372	227
261	446	297
262	384	247
263	427	226
264	384	274
265	357	233
266	469	278
267	375	230
268	370	217
269	401	275
270	405	236
271	400	199
272	433	218
273	391	249
274	417	253
275	357	238
276	434	261
277	443	243
278	353	198
279	418	241
280	407	240
281	347	225
282	449	245
283	369	245
284	392	216
285	417	236
286	385	223
287	437	236
288	384	222
289	387	228
290	421	227
291	379	234
292	394	190
293	465	260
294	395	208
295	383	207
296	434	260
297	351	173
298	431	252
299	421	247
300	417	210
301	401	230
302	469	240
303	471	224
304	402	200
305	415	204
306	422	233
307	383	207
308	409	194
309	458	230
310	409	179
311	387	205
312	420	205
313	425	198
314	490	239
315	409	223
316	409	200
317	447	223
318	472	225
319	445	168
320	490	222
321	439	181
322	458	199
323	464	199
324	439	184
325	532	243
326	430	171
327	476	191
328	445	194
329	409	218
330	517	213
331	487	190
332	494	201
333	438	184
334	532	203
335	479	176
336	502	185
337	478	194
338	504	208
339	446	170
340	517	206
341	545	203
342	478	178
343	532	205
344	475	179
345	467	162
346	558	197
347	474	159
348	548	186
349	488	176
350	479	171
351	605	243
352	427	160
353	499	172
354	544	213
355	456	168
356	451	163
357	574	200
358	500	174
359	485	167
360	529	192
361	493	150
362	547	187
363	499	197
364	435	156
365	483	186
366	533	204
367	511	172
368	517	170
369	513	181
370	493	166
371	469	147
372	541	145
373	569	167
374	480	151
375	532	178
376	486	178
377	470	176
378	545	193
379	506	136
380	487	162
381	523	174
382	520	165
383	553	181
384	440	129
385	476	133
386	530	155
387	486	177
388	495	140
389	567	164
390	446	168
391	506	150
392	439	154
393	441	143
394	546	176
395	489	142
396	462	141
397	526	155
398	540	162
399	516	150
400	517	145
401	492	154
402	556	185
403	425	148
404	469	159
405	520	181
406	472	147
407	486	194
408	432	130
409	414	123
410	555	163
411	451	138
412	463	155
413	496	157
414	454	155
415	497	138
416	464	138
417	411	144
418	467	146
419	462	137
420	430	132
421	517	154
422	456	140
423	458	106
424	486	152
425	437	119
426	513	145
427	485	138
428	444	146
429	468	129
430	466	151
431	519	156
432	437	105
433	441	113
434	498	120
435	421	106
436	497	119
437	493	134
438	455	122
439	450	118
440	462	110
441	395	96
442	494	153
443	427	108
444	438	119
445	458	130
446	438	130
447	518	111
448	422	109
449	444	107
450	463	112
451	404	105
452	403	113
453	438	136
454	430	110
455	406	109
456	447	130
457	425	102
458	487	98
459	419	118
460	389	97
461	434	116
462	431	112
463	453	123
464	415	105
465	442	103
466	461	131
467	383	95
468	438	108
469	465	130
470	415	102
471	435	103
472	388	104
473	424	105
474	480	105
475	371	90
476	450	100
477	419	127
478	436	102
479	522	126
480	390	82
481	418	102
482	437	93
483	402	107
484	384	84
485	443	134
486	371	76
487	418	78
488	409	106
489	365	90
490	435	83
491	390	110
492	346	97
493	410	114
494	463	92
495	434	102
496	391	86
497	438	93
498	409	100
499	393	83
500	378	109
501	447	116
502	406	94
503	436	91
504	435	81
505	375	68
506	424	91
507	433	90
508	380	80
509	405	79
510	380	91
511	318	86
512	516	118
513	401	95
514	409	90
515	408	101
516	376	75
517	453	100
518	355	68
519	388	80
520	399	79
521	386	82
522	422	99
523	395	86
524	343	91
525	434	92
526	376	90
527	390	81
528	364	77
529	332	103
530	373	82
531	320	70
532	408	72
533	422	69
534	363	79
535	418	85
536	389	76
537	367	62
538	448	87
539	362	72
540	412	79
541	351	80
542	378	84
543	393	93
544	409	85
545	359	78
546	373	80
547	337	76
548	352	82
549	387	101
550	362	68
551	354	72
552	441	82
553	369	64
554	428	84
555	389	90
556	354	63
557	358	79
558	394	69
559	373	95
560	357	77
561	371	85
562	357	82
563	353	62
564	374	74
565	424	90
566	355	68
567	359	74
568	366	81
569	323	65
570	381	84
571	366	54
572	375	69
573	400	75
574	371	83
575	381	76
576	362	79
577	359	75
578	366	76
579	388	69
580	328	77
