0	0	5.82
0	1	6.09
0	2	6.46
0	3	6.87
0	4	7.45
0	5	7.55
0	6	7.59
0	7	7.26
0	8	7.18
0	9	6.73
0	10	6.29
0	11	5.99
1	0	5.85
1	1	6.15
1	2	6.62
1	3	7.2
1	4	7.84
1	5	8.43
1	6	8.42
1	7	7.98
1	8	7.35
1	9	6.77
1	10	6.43
1	11	6.08
2	0	5.79
2	1	6.06
2	2	6.65
2	3	7.5
2	4	8.45
2	5	9.77
2	6	9.75
2	7	8.73
2	8	7.6
2	9	6.76
2	10	6.19
2	11	5.91
3	0	5.32
3	1	5.82
3	2	6.34
3	3	7.33
3	4	8.66
3	5	10.4
3	6	10.8
3	7	8.9
3	8	7.22
3	9	6.64
3	10	6.05
3	11	5.43
4	0	4.92
4	1	5.22
4	2	5.83
4	3	6.86
4	4	8.28
4	5	10.01
4	6	9.44
4	7	7.86
4	8	6.45
4	9	5.93
4	10	5.33
4	11	5
5	0	4.15
5	1	4.45
5	2	5.04
5	3	5.16
5	4	6.73
5	5	7.29
5	6	7.04
5	7	6.12
5	8	5.34
5	9	5.03
5	10	4.5
5	11	4.34
6	0	3.48
6	1	3.66
6	2	3.6
6	3	4.33
6	4	4.97
6	5	5.01
6	6	4.8
6	7	4.52
6	8	4.29
6	9	3.82
6	10	3.72
6	11	3.61
7	0	2.89
7	1	2.58
7	2	2.28
7	3	2.48
7	4	2.98
7	5	2.65
7	6	2.89
7	7	2.95
7	8	2.98
7	9	2.73
7	10	2.85
7	11	3.05
8	0	1.99
8	1	1.71
8	2	1.67
8	3	1.49
8	4	1.82
8	5	2.35
8	6	1.95
8	7	2.25
8	8	1.99
8	9	1.93
8	10	1.91
8	11	2.23
9	0	1.49
9	1	0.8
9	2	0.69
9	3	0.71
9	4	0.64
9	5	0.54
9	6	0.57
9	7	0.58
9	8	0.61
9	9	0.64
9	10	0.83
9	11	1.37
10	0	1.22
10	1	0.93
10	2	0.74
10	3	0.96
10	4	0.73
10	5	0.72
10	6	0.78
10	7	0.79
10	8	0.77
10	9	0.83
10	10	0.97
10	11	1.44
11	0	1.37
11	1	1.07
11	2	0.88
11	3	0.93
11	4	0.94
11	5	0.98
11	6	0.79
11	7	0.75
11	8	0.76
11	9	0.84
11	10	1.02
11	11	1.28
