0	12	0
1	8	0
2	8	0
3	13	0
4	9	0
5	8	0
6	4	0
7	7	0
8	3	0
9	8	0
10	7	0
11	11	0
12	6	0
13	12	0
14	21	0
15	34	1
16	29	0
17	18	0
18	25	0
19	21	0
20	32	1
21	178	9
22	969	47
23	2967	62
24	3818	52
25	4454	45
26	5706	58
27	5129	61
28	5839	68
29	6123	63
30	5987	68
31	6897	80
32	5926	78
33	5622	75
34	5853	80
35	5469	74
36	5271	66
37	6283	85
38	5067	56
39	5147	66
40	6061	101
41	5122	73
42	6364	91
43	5904	101
44	5380	81
45	5957	103
46	6056	88
47	6319	122
48	5393	101
49	5628	133
50	5790	133
51	4946	114
52	5138	133
53	5706	155
54	4593	139
55	4666	127
56	4773	142
57	4130	123
58	4841	142
59	4071	138
60	4103	131
61	4320	130
62	4239	113
63	4174	111
64	4590	114
65	4492	135
66	4688	97
67	4416	118
68	4381	93
69	5531	133
70	4709	94
71	5629	91
72	5581	123
73	5196	87
74	6617	135
75	6287	105
76	5876	106
77	6842	116
78	7235	122
79	6927	115
80	8256	134
81	7717	134
82	8839	149
83	7519	94
84	9206	110
85	10540	176
86	9181	116
87	10992	161
88	10162	128
89	10394	140
90	12887	150
91	11115	130
92	12883	146
93	13531	135
94	13714	149
95	17381	187
96	13050	138
97	14428	161
98	15096	172
99	14085	144
100	13445	144
101	16224	174
102	13273	170
103	13452	181
104	14499	184
105	12219	169
106	14009	222
107	12104	202
108	10224	193
109	10695	219
110	10537	241
111	9606	230
112	8592	239
113	7733	207
114	7354	239
115	5911	196
116	5694	211
117	5878	286
118	4336	221
119	4375	239
120	3808	245
121	3279	236
122	3431	301
123	2697	253
124	2513	211
125	2505	291
126	2306	263
127	2017	253
128	2312	289
129	1888	309
130	1847	293
131	1720	271
132	1516	264
133	1866	325
134	1591	268
135	1714	322
136	1546	306
137	1427	277
138	1858	327
139	1653	324
140	1415	301
141	1642	292
142	1615	319
143	1601	296
144	1556	297
145	1510	287
146	1576	310
147	1338	291
148	1508	342
149	1629	361
150	1359	292
151	1650	342
152	1408	278
153	1322	290
154	1492	376
155	1303	290
156	1377	326
